2025-02-07 02:25:21,350 - Worker-0 - INFO - Downloaded https://www.stat.uci.edu/mds-program-explores-impact-of-data-in-politics-with-shanthi-pierce, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:25:29,903 - Worker-0 - INFO - Downloaded https://www.stat.uci.edu/datauci-embarks-on-data-science-adventures-in-inaugural-datathon, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:25:52,456 - Worker-0 - INFO - Downloaded https://www.stat.uci.edu/ph-d-student-christina-magana-ramirez-awarded-nsf-graduate-research-fellowship, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:26:00,997 - Worker-0 - INFO - Downloaded https://www.stat.uci.edu/ics-and-engineering-schools-induct-six-into-2023-hall-of-fame, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:26:12,041 - Worker-0 - INFO - Downloaded https://www.stat.uci.edu/socal-data-science-program-to-expand-its-reach-with-1-3m-grant, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:26:21,093 - Worker-0 - INFO - Downloaded https://www.stat.uci.edu/faculty-and-staff-honored-at-2023-ics-awards-celebration, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:26:32,136 - Worker-0 - INFO - Downloaded https://www.stat.uci.edu/2023-ics-commencement-centering-humanity, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:26:41,694 - Worker-0 - INFO - Downloaded https://www.stat.uci.edu/third-annual-ics-project-expo-supporting-the-tech-talent-pipeline, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:26:53,771 - Worker-0 - INFO - Downloaded https://www.stat.uci.edu/uci-news-uci-researchers-receive-600000-grant-from-the-cyrus-tang-foundation-re-zhaoxia-yu, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:27:01,811 - Worker-0 - INFO - Downloaded https://www.stat.uci.edu/summer-school-for-stem-faculty-a-boot-camp-in-bayesian-thinking, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:27:11,375 - Worker-0 - INFO - Downloaded https://www.stat.uci.edu/high-school-students-perform-real-world-analytics-during-data-science-for-all-program, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:27:21,436 - Worker-0 - INFO - Downloaded https://www.stat.uci.edu/mandt-appointed-program-chair-for-aistats-2024, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:27:29,463 - Worker-0 - INFO - Downloaded https://chenli.ics.uci.edu, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:27:35,104 - Worker-0 - INFO - Downloaded https://chenli.ics.uci.edu/“/news”, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:28:05,831 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~flamingo/release/index.html, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:28:10,423 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~flamingo, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:28:36,155 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/releases/latest, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:28:49,882 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/README.txt, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:28:50,399 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/src, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:28:53,475 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu?C=D;O=A, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:29:17,046 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/toolkit, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:29:21,092 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/docs/UdfDoc.html, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:29:21,610 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/releases/4.1, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:29:35,140 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu?C=S;O=A, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:29:58,676 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu?C=M;O=A, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:30:22,213 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu?C=N;O=D, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:30:45,749 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/docs, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:30:46,268 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/releases, status <200>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:30:50,895 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/apache.header.html, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:30:51,413 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/apache.footer.html, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:30:51,932 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/4.1, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:30:52,449 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/4.0, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:30:52,967 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/3.0, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:30:53,487 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/2.0, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:30:54,005 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/2.0.1, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:30:54,522 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/1.0, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:30:55,039 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/src/util, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:30:55,557 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/docs/TopkDoc.html, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:30:56,074 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/docs/SepiaDoc.html, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:30:56,591 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/docs/MatTreeDoc.html, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:30:57,109 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/docs/LbakTreeDoc.html, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:30:57,628 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/docs/PartEnumDoc.html, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:30:58,146 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/docs/StringMapDoc.html, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:30:58,663 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/docs/ListMergerDoc.html, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:30:59,181 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/docs/FilterTreeDoc.html, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:30:59,701 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/docs/CommonDoc.html, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:31:00,218 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/docs/GettingStartedDoc.html, status <404>, using cache ('styx.ics.uci.edu', 9002).
2025-02-07 02:31:00,736 - Worker-0 - INFO - Downloaded http://flamingo.ics.uci.edu/index.html, status <200>, using cache ('styx.ics.uci.edu', 9002).
